date,core_rank|rank_corr,core_rank|long,core_rank|short_asset_return,core_rank|spread,all_ols|rank_corr,all_ols|long,all_ols|short_asset_return,all_ols|spread,textcore_ols|rank_corr,textcore_ols|long,textcore_ols|short_asset_return,textcore_ols|spread,textcore_ridge_rc|rank_corr,textcore_ridge_rc|long,textcore_ridge_rc|short_asset_return,textcore_ridge_rc|spread,textcore_enet_rc|rank_corr,textcore_enet_rc|long,textcore_enet_rc|short_asset_return,textcore_enet_rc|spread,textcore_lasso_rc|rank_corr,textcore_lasso_rc|long,textcore_lasso_rc|short_asset_return,textcore_lasso_rc|spread
2014-04-21,-0.035969048955744376,-0.0012855064339745718,0.00623271941582321,-0.007518225849797782,0.06363867888632165,0.0015109485454052652,-0.003620108511443365,0.0051310570568486305,-0.0432285677341959,-0.0017553350740266906,0.0011714433104683779,-0.0029267783844950683,-0.08010859436076787,-0.0027928334140116633,0.0055085739936355516,-0.008301407407647215,-0.08194209498256527,-0.0023950894206566068,0.0047729905143986525,-0.00716807993505526,-0.06484053624114942,-0.0027489885494016565,0.00733487105174167,-0.010083859601143327
2014-04-22,0.09094889092725407,0.00022324000750109952,-0.007979985381314468,0.008203225388815568,0.057254884223709133,-0.00020122621286404612,-0.0006536669615711268,0.0004524407487070806,0.0943430333261066,0.001765952031667076,-0.00633876624662285,0.008104718278289926,0.11956438531230189,0.0014583101562874834,-0.00618453125196524,0.007642841408252724,0.12249071067596559,0.0010290766574891932,-0.005323625720182083,0.006352702377671276,0.1536887806228028,0.006042869849427719,-0.00693835575076881,0.01298122560019653
2014-04-23,-0.036326638020572295,0.0025491711339015815,-0.0004240491321982183,0.0029732202660997997,-0.05386360476828574,0.003471050693571206,0.005610788956405465,-0.0021397382628342587,-0.016341349038261448,9.721859816600909e-05,0.005701644087485999,-0.00560442548931999,-0.0688788353664011,-0.0015904584048079113,0.007402910391733703,-0.008993368796541614,-0.07508740197983102,-0.0011633738881851104,0.007745523681432845,-0.008908897569617956,-0.07184393347117006,-0.0012970439768172795,0.0020195161837340625,-0.003316560160551342
2014-04-24,0.10658948503971113,0.0027856118411780043,-0.0162134771031279,0.0189990889443059,0.06624956160304687,-0.001011244904883367,-0.00975828486044607,0.008747039955562702,-0.006468150058398741,0.0029617158919272284,-0.014854371811978477,0.017816087703905706,-0.02314296822994216,0.0036733293984597517,-0.01090561424030185,0.014578943638761603,-0.01141032263905932,0.0030971389740471495,-0.012689460756885528,0.015786599730932677,0.06840091927137307,0.005756735106618302,-0.01854294649027863,0.02429968159689693
2014-04-25,0.15173062501996626,0.0036218887661221603,-0.008957351292533375,0.012579240058655536,0.06140300999660541,-0.0006319749536847682,-0.0035978503949320906,0.0029658754412473223,0.058474282214931964,0.0010241175838649362,-0.004945211122229197,0.005969328706094133,0.11539266591477275,0.00586136157126272,-0.021310986266264327,0.027172347837527047,0.11988824077053037,0.004864132663007942,-0.019165674821123746,0.024029807484131686,0.13886524724889932,0.00603351003781031,-0.008958604593707398,0.014992114631517707
2014-04-28,-0.10264476914883432,-0.004915727867029703,-0.002866753185581322,-0.002048974681448381,0.0661935272822003,0.006742686099330276,-0.00497185467604527,0.011714540775375546,-0.02771235155066905,-0.004575649613492331,0.003577958223483866,-0.008153607836976197,-0.04287526522613205,-0.003413332045676075,0.0017542142233473285,-0.005167546269023404,-0.05133878179849433,-0.003558177508464412,-0.0001730785953483412,-0.003385098913116071,-0.046518222422348036,-0.004212828521047689,0.000828227410526568,-0.005041055931574258
2014-04-29,0.04481842417038358,-0.002172667192000558,-0.0006828736508211648,-0.001489793541179393,0.07138988433939941,-0.0013162752944491697,-0.0009596958349714563,-0.00035657945947771335,0.028642270107880553,0.0020811383843719593,-0.0006745442872853381,0.0027556826716572972,0.08002031199652306,0.0029710664762889146,-0.00499018722666846,0.007961253702957374,0.09011603831681156,0.002517018510756403,-0.004185977287458592,0.006702995798214996,0.134064061374369,0.005233140173462808,-0.0039579368226669975,0.009191076996129807
2014-04-30,0.021716818248332673,-0.0006745173408825293,-0.004205431488325422,0.0035309141474428925,0.0519155158157952,-0.006472331362606595,-0.004517030169817554,-0.0019553011927890412,0.0036874483614431483,0.01112974090825727,-0.0052809501470194534,0.016410691055276726,-0.04180130372832535,-0.0010834879455194713,-0.005185192314092467,0.004101704368572996,-0.039664098247833214,-0.0021962225069014117,-0.004555700935334391,0.002359478428432979,-0.030049266413552617,-0.0034890610621014532,-0.002046302386392381,-0.0014427586757090722
2014-05-01,0.08932203970799625,0.0021331521976396834,-0.006452785054315624,0.008585937251955307,0.01611018282291789,-0.0032171327646765466,-0.018325472966198023,0.015108340201521476,0.1105538958071576,0.006830255195403956,-0.006019128968717386,0.012849384164121343,0.14182449168543795,0.008562225236932041,-0.002917568424030144,0.011479793660962186,0.1403183634512991,0.00914440141226803,-0.009132302331215049,0.01827670374348308,0.1336575844957766,0.0053670005394874905,-0.005866523795682123,0.011233524335169612
2014-05-02,0.004618319476589384,-0.002286741995643742,0.0021652139422012984,-0.00445195593784504,0.03248058501984836,-0.0020342899953406605,-0.0025944513682763684,0.0005601613729357079,0.03867503897319066,0.0005281007386430369,-0.0006905246781661539,0.0012186254168091908,0.025313907634640313,0.002779861589780385,-0.004483606286533908,0.007263467876314293,0.036645939536233296,0.004691209820536867,0.00299589886365502,0.0016953109568818465,0.01972534891740196,0.00411210893419601,0.0021243036974094064,0.001987805236786604
2014-05-05,0.05672828627805472,0.003296478761373348,-0.012807597624523643,0.01610407638589699,0.007136775191938979,0.0002503285648242503,-0.0008858769134674475,0.0011362054782916979,0.09001367017871663,-0.007118838462896247,-0.00896055248458884,0.0018417140216925925,0.0959251852122558,0.0005889143714087568,-0.0037972682361828913,0.004386182607591648,0.08438672171562786,0.003070896106700384,-0.01021242809034246,0.013283324197042843,0.09337791974834209,0.003062204990562584,-0.012902013047115931,0.015964218037678515
2014-05-06,0.13122036752739846,0.0006931196526919286,0.003048856115554323,-0.0023557364628623944,-0.0015510897511653071,-0.005272899651786015,0.0072186925633041035,-0.012491592215090119,0.08252907652797756,0.012516139767022821,-0.0013610808322331008,0.013877220599255922,0.16535476469012222,0.000638369131235295,-0.009477440895642716,0.010115810026878011,0.1609850427415907,0.008208279443433985,-0.014773213255026134,0.02298149269846012,0.11734075574621644,0.009795714934617082,-0.006172340663404458,0.01596805559802154
2014-05-07,0.06674626637318137,-0.004343426611854863,0.0013940176747488362,-0.005737444286603699,0.0072227497196841375,-0.007980007208170072,0.00247265566171717,-0.010452662869887242,-0.019083729987695884,-0.0009382475872747508,0.013504605082242133,-0.014442852669516884,-0.03806301512410962,0.0010133407410203082,0.021457014818119218,-0.02044367407709891,-0.018773115103343754,0.001612390578754425,0.008830266731822686,-0.007217876153068261,-0.009926745940795172,-0.0012893951679158167,0.01055517295914375,-0.011844568127059567
2014-05-08,-0.0028709146475121203,-0.0036994631851583887,-0.012512664690201491,0.008813201505043102,0.10053926726479069,0.004180375857389031,-0.0073378693248432785,0.011518245182232309,0.07331377453351229,0.005331680392999128,-0.0024504200388156027,0.007782100431814731,0.03425299277271577,0.005773052068522089,-0.0015948256970341713,0.00736787776555626,0.028376726852049686,0.0011412200411856346,-0.01146259594518315,0.012603815986368784,0.032276015419627775,0.001491737878619495,-0.009930567717968528,0.011422305596588023
2014-05-09,-0.0043501367569021765,-0.0009698382775787014,0.00025723472687846644,-0.0012270730044571679,0.006553282268860709,-0.0005045856302454376,-0.008823501775979114,0.008318916145733676,0.020037625440865712,-0.001589017223766036,-0.0013457556037103342,-0.0002432616200557017,0.05526466696031929,0.0024115925151115196,0.0017269696935619863,0.0006846228215495332,0.03086492030679773,0.0021072178229491426,-0.0029592276822400635,0.005066445505189206,0.014964150262277855,-0.0003629433300333777,-0.004148331057046426,0.003785387727013048
2014-05-12,0.04007701197550395,0.00212220619648941,-0.0039326891562256605,0.00605489535271507,0.10997634240740091,0.0008782058016072439,-0.008869956643733488,0.009748162445340732,0.015296967604247102,-0.002425239887188334,0.0007365027004165784,-0.0031617425876049126,0.005758775861498885,-0.0011190498160348497,0.011968859165912676,-0.013087908981947526,0.0072802429573227,-0.00013313721458075832,-0.006955558723532926,0.006822421508952167,0.0016392057452348351,0.005954282360201342,-0.005286457623068418,0.01124073998326976
2014-05-13,0.12135342326778839,-0.0007165746276094448,-0.019857365334331866,0.01914079070672242,0.03031694640759874,0.0018363761270520245,-0.00871794682153269,0.010554322948584714,0.0897829701910748,0.002710660349718836,-0.00876826102091834,0.011478921370637175,0.10574388775322896,0.0032694034710894155,-0.005892020266138653,0.009161423737228069,0.14701370607729666,0.007139009613826651,-0.019714636797113667,0.02685364641094032,0.16573116028477125,0.006229871236773825,-0.020191917588101214,0.026421788824875038
2014-05-14,0.05754154962363167,0.0014428418761348466,0.005135477609911015,-0.003692635733776169,0.053471523191491635,0.0005701433755011788,-0.0017017639938855943,0.002271907369386773,0.07313979146360382,0.0036276077747507945,-0.017110547527312375,0.020738155302063167,0.0736667598512134,0.00030076145875921115,-0.006771087120241897,0.007071848579001108,0.08726743364895151,-0.0007976130053547346,-0.016044867470849895,0.01524725446549516,0.08547410212403726,0.002774914153861351,-0.01535534102544195,0.018130255179303303
2014-05-15,0.03137845487052693,0.001470317595556297,0.00942679233311356,-0.007956474737557263,0.06996294488137979,-0.0029619498760020757,0.003388014785568241,-0.006349964661570317,0.06862919013809334,-0.0010793973321681723,0.005383473601560072,-0.006462870933728245,0.021699208594154442,0.00044676267569554413,0.009835839582285373,-0.009389076906589829,0.0050698217791734085,-0.0027122118879966736,0.011216771019762256,-0.01392898290775893,0.004799473036985656,-0.0013744842921083675,0.009525950498249476,-0.010900434790357844
2014-05-16,-0.061250972691442834,-4.0493275657772135e-05,0.040575559559554025,-0.040616052835211795,-0.03911239622310094,-0.0028545750619741422,-0.01211729936915606,0.009262724307181917,-0.02535574369472944,-0.008041780222356914,0.037697519179727704,-0.04573929940208462,-0.039722554942794724,-0.006859925825562556,0.03409915683062679,-0.04095908265618935,-0.09204781298315504,-0.0041825495577607254,0.0331437952912121,-0.03732634484897283,-0.10221106040905316,-0.006010207808293499,0.03591404822587006,-0.04192425603416356
2014-05-19,0.049908844077073765,0.001733016632916779,0.00956358813233379,-0.007830571499417011,-0.014044955267269068,-0.0011070776748887512,0.011736853491833314,-0.012843931166722064,0.03111545848023822,0.0016943910958417848,0.006161844181122158,-0.004467453085280373,0.09462228711554176,0.00350509178198107,0.0037056452693257132,-0.0002005534873446434,0.06804101566809241,-0.0009577254052175497,0.004999516815496504,-0.005957242220714054,0.06551397602281706,0.0020924052098246514,0.00461806396915671,-0.0025256587593320587
2014-05-20,0.038254287882502624,0.0021366525683745607,0.0080013730659258,-0.00586472049755124,0.008910841139914227,0.0009529915110553124,-0.0005053784478774115,0.0014583699589327237,-0.010482550100957881,-0.0057482608400775985,0.005197062016962349,-0.010945322857039946,0.02578266769559968,0.00022897949444482534,0.006149864459245768,-0.005920884964800943,0.012913336465734301,-0.002036272300021761,0.0012995295583778685,-0.0033358018583996294,0.01638340077248925,-0.004350191275232925,0.002685985578858496,-0.007036176854091421
2014-05-21,0.025490934413020423,-0.0012738085204424781,-0.007397373200684137,0.00612356468024166,0.10415909205766663,0.015581833988792456,-0.005132400275385414,0.02071423426417787,0.08644536697942905,-0.0052165633293091915,-0.011583949691295926,0.006367386361986735,0.01830419733524447,0.0006271404749806014,0.006971756177040247,-0.006344615702059645,0.006539174226746341,0.0032710505567330934,-0.003348122188299359,0.006619172745032452,-0.013985582989742486,0.001926393348832485,-0.0038365895225674507,0.0057629828713999355
2014-05-22,0.020355094526485106,0.0002452879305425136,-0.009173051174682532,0.009418339105225045,0.06042273891479863,-0.003742700387953541,-0.009023006513533152,0.005280306125579611,0.02373116331605547,-0.0010244582516880096,-0.001927685272832621,0.0009032270211446114,0.03255232668313308,-0.001277326056562174,-0.010490740616739158,0.009213414560176984,0.033372783199348395,-0.0005100079929334271,-0.00358843254248891,0.003078424549555483,0.054035692636979854,-0.0036870237280531137,-0.0027974848624434333,-0.0008895388656096803
2014-05-23,-0.0013061849395444732,0.0019900940075466356,-0.010311838089718812,0.012301932097265447,0.10028451612286096,0.001207309804734056,-0.012465624088474885,0.01367293389320894,0.09244103862438871,0.00577095217713542,-0.002124283101723855,0.007895235278859275,0.059020992284026325,0.0022219394397228415,-0.0064464117960939945,0.008668351235816836,0.058240497128363475,-0.0014430623272069713,-0.01061904072364764,0.009175978396440668,0.07349669660041144,-0.000834017457935566,-0.009240787858134963,0.008406770400199397
2014-05-27,-0.08003911320974721,-0.0019014873212564868,0.011935523657103403,-0.01383701097835989,-0.11171949835336173,-0.0022209504426672863,0.016675817293406073,-0.01889676773607336,-0.022272015174980748,-0.0023895290242612575,0.009294208796551464,-0.011683737820812721,-0.01579212492610579,-0.004854566486627425,0.0010336241517699453,-0.00588819063839737,-0.07555364649166263,-0.0033298242988128507,0.004152486610900669,-0.00748231090971352,-0.06471311204365499,0.0009442966807092201,0.007592701845860695,-0.006648405165151475
2014-05-28,0.007067982483799542,-0.0021721467688677926,-0.008300264864730145,0.006128118095862353,0.021759153094172815,-0.0029561135113520902,-0.013265768454239006,0.010309654942886916,0.11341364528909947,-0.0015231995209765204,-0.013308179048143408,0.011784979527166888,0.08284859128182795,-0.0011045781858304324,0.0006225995137713089,-0.0017271776996017412,0.062224638484826324,-0.00030395087654938276,-0.009207549153079527,0.008903598276530145,0.07365344071612431,-0.00035456022154409125,-0.0064730752387773816,0.00611851501723329
2014-05-29,0.12377757938527453,0.0027817419497340582,-0.0035525878064039526,0.006334329756138011,0.036311230701460064,-0.0009762896879370061,-0.004959531395724725,0.003983241707787719,0.0734690719448458,-0.000507447456521784,-0.0024155470961699063,0.0019080996396481224,0.05937582049801414,1.5238606033700896e-05,-0.0053361018469321765,0.005351340452965877,0.07242430626669184,0.008169973739622862,-0.006984293770010707,0.015154267509633569,0.053145041782999634,-0.0007295210370689927,-0.0064251420757049675,0.005695621038635974
2014-05-30,0.10531138803297897,-3.36111824879122e-05,-0.005507534658592549,0.005473923476104637,0.09457773746325565,0.0029281829452880224,-0.004551938887048719,0.007480121832336742,0.1310166861778171,0.0035034961125726713,-0.021574568655895292,0.025078064768467963,0.12678901291869268,0.006901099527688448,-0.016565567233348136,0.023466666761036585,0.13282374916074782,0.005588116651346041,-0.0051189890053800905,0.010707105656726132,0.13017338260705863,0.006518867236337893,-0.0034493703717971605,0.009968237608135054
2014-06-02,0.09178263360514587,-4.868888719774142e-05,-0.010677437703620628,0.010628748816422886,-0.003623986830847835,-0.004790916692600052,-0.005698480573102208,0.0009075638805021557,0.04301302280462683,0.0008187646115023608,-0.008243857940495964,0.009062622551998325,0.08332593078171109,0.0010685818005527034,-0.008932201049624519,0.010000782850177222,0.0968882418212656,0.0021096056036251356,-0.011781764379199717,0.013891369982824853,0.09454171345923455,0.004393353785754552,-0.01209302919917953,0.016486382984934083
2014-06-03,-0.0442110903892445,0.0009833371678462809,-0.010812909573463227,0.011796246741309508,-0.027464502799569118,0.0005729460011977653,-0.00366149225149963,0.004234438252697395,0.03993650625451626,-0.0002398496651142703,-0.0023075985436356882,0.002067748878521418,-0.0025623920940657345,-0.0010432447502404375,-0.00441614755962794,0.0033729028093875024,-0.0030737479959423233,-0.0020580006665066367,-0.007523498700251321,0.005465498033744685,0.019569628751406595,-0.0021036739501956486,-0.0076856524792774045,0.005581978529081755
2014-06-04,-0.03546658762058414,-0.0034604265875359218,0.005751954589174064,-0.009212381176709986,0.013671400686118837,-0.004643956590560182,-0.0028586442238721244,-0.0017853123666880574,0.025929614751731805,0.002884035665686355,0.0037138980575592132,-0.0008298623918728582,-0.01395746572520391,0.0008840629629705491,0.0035592519893313124,-0.002675189026360763,0.006017736813662043,-0.0011944287437876116,0.003997422790777602,-0.005191851534565213,0.01696339406128368,9.642083751614234e-05,0.004045574080422706,-0.003949153242906564
2014-06-05,0.05672709413450492,0.0010530250389044293,-0.0006402045953172155,0.001693229634221645,0.1271449909287016,0.004936397288128764,-0.0007630183574585531,0.005699415645587317,0.05857779340133855,0.00423956837790943,-0.002468173645812823,0.006707742023722253,0.10393941388487965,0.003388808338327419,-0.0009920329666218903,0.00438084130494931,0.10545698108846867,0.0016561184722718645,-0.005954593747812724,0.007610712220084589,0.10081295485400868,0.0017496582230175427,-0.003960729531860119,0.005710387754877661
2014-06-06,0.0579579314228929,-0.0023362962111632135,0.0010957882922798079,-0.0034320845034430214,0.044164407244744006,0.00477934027535158,0.003982387429222591,0.000796952846128989,-0.06057154887297518,-0.000697016736893987,0.005244482099080159,-0.005941498835974146,-0.06838235166603451,-0.0021607979827846504,0.014619993265535355,-0.016780791248320007,-0.03781997905154184,-0.001494329099360471,0.012873730236452805,-0.014368059335813275,-0.034026127184111396,-0.003285722766872613,0.012786790016470763,-0.016072512783343377
2014-06-09,-0.07581549365983349,-0.0028354187682299225,0.010673759607846027,-0.013509178376075948,-0.002726290982439342,-0.00037295745822316773,0.008721791795821677,-0.009094749254044845,-0.019507712880445414,-0.0033094537748298526,0.00320523518406753,-0.006514688958897383,-0.06202055174441639,-0.004076394874182805,0.016514586976714096,-0.020590981850896903,-0.09539581178704808,-0.007030820769198882,0.012396507082508789,-0.01942732785170767,-0.08677820915027319,-0.006011775658036348,0.015443426634565317,-0.021455202292601665
2014-06-10,-0.09440601011908689,-0.0070665854043687375,0.001210636957430084,-0.00827722236179882,0.032177928440290535,0.002486220964264748,0.004566921742812453,-0.002080700778547705,0.011620702082722919,0.007230762764488956,-0.0022782824753409324,0.009509045239829888,-0.0339500040263153,0.002841851901071139,-0.007566125370871827,0.010407977271942967,-0.03221900085197802,3.428827776166062e-05,-0.003122924707460387,0.0031572129852220476,-0.03974087319698913,0.00203324896548421,-0.0059239257503758596,0.00795717471586007
2014-06-11,0.05182764173519477,-0.003503845417814235,-0.01097325152690621,0.007469406109091975,0.11717850419493404,0.006389637606102461,-0.006083578086814689,0.01247321569291715,0.07704889771873835,-0.0002612102726525533,-0.004947045843232392,0.004685835570579838,-0.0025221632088867053,-0.000900452449993132,-0.005799132286420888,0.0048986798364277565,0.027127726089971917,-0.0013891513701265485,-0.0131496522925232,0.01176050092239665,0.04741299847264819,-0.0017319067395151115,-0.013089427224122194,0.011357520484607083
2014-06-12,-0.018581582292337164,0.0005838162716110849,-0.0007875438901423915,0.0013713601617534764,0.004309614621607438,-0.0011283982420147456,-0.0017197500243930836,0.0005913517823783381,0.0687289833747846,0.004993353068651725,-0.008381299148926623,0.013374652217578348,0.08578922919645915,0.0009695234224692888,-0.008640444099954837,0.009609967522424125,0.06092392635208301,0.0010337252418518782,-0.007842640465376022,0.0088763657072279,0.05851844777867296,0.0035580617621104303,-0.006917287653985818,0.010475349416096248
2014-06-13,-0.041796202105638204,-0.0029677189920772518,0.003923161092149245,-0.006890880084226498,-0.011815213653504157,-0.0020473470275072575,-0.0034442952109692043,0.0013969481834619469,0.04944742543678291,-0.004673961486863508,-0.012174802949653157,0.007500841462789649,0.030334543213573352,-0.003939001321184167,-0.009468018132216838,0.005529016811032671,0.03351000852223214,-0.0037383158626264896,-0.008730456430098713,0.004992140567472223,0.03747946966316609,-0.0032091037935879697,-0.008295628794820991,0.005086525001233022
2014-06-16,0.018316316090955825,0.0018541356890290905,-0.001662396692453646,0.0035165323814827366,0.11287671862069613,0.0028709744732466286,-0.00547184662929271,0.008342821102539338,-0.02609570197314387,-0.00018227149448285884,-0.010875580863673153,0.010693309369190294,0.0421944947139173,-0.0015497518876552928,-0.006240132292811248,0.004690380405155955,0.00664589558359673,-0.003132072722879199,-0.004237715803640002,0.0011056430807608033,-0.031145317277680155,-0.002996004894897292,-0.005954828692599152,0.00295882379770186
2014-06-17,0.0088914532747094,3.810891420140632e-05,0.012160942816656539,-0.012122833902455133,0.006025879086325004,0.001958232610444744,0.011959696468988226,-0.010001463858543481,0.033141597186336,-0.0032748554822671556,0.001993989577980759,-0.005268845060247915,0.06303221430185897,-0.0002807014125305484,0.0010503332453429793,-0.0013310346578735278,0.058637816365239646,-0.0005234262207704198,0.00290154914772871,-0.00342497536849913,0.04028699732143208,-0.0032584943224475936,0.0033722034855323017,-0.006630697807979895
2014-06-18,0.07297757006190099,-0.001965509234854156,-0.006428610182554227,0.004463100947700071,0.10916863256840242,-0.004829807278693271,-0.007452111624473324,0.002622304345780053,0.04535724080139615,-0.0024683804011566323,-0.0009845248431234364,-0.001483855558033196,0.06908277483960355,0.0014226812952623,0.004368735487162312,-0.0029460541919000115,0.07205269007035821,0.0009695696434093543,-0.004244266458380396,0.005213836101789751,0.07089628142221799,0.004961219931571455,-0.004121347622302734,0.00908256755387419
2014-06-19,0.047227790487124464,0.0008034734206867414,-0.006140718152432253,0.006944191573118995,-0.01581646999394907,-0.0027816838873466164,-0.003612818432624207,0.0008311345452775907,-0.010288040882909707,-0.0025049730660908565,0.001174454546886214,-0.0036794276129770704,-0.0027126697635140836,0.0009664737859693584,-0.0051120432616818074,0.006078517047651166,0.020695939819048107,-0.0009702326479769077,-0.005144867010771622,0.004174634362794714,0.02641822870978473,-0.0006543001701738443,0.0012626544599563011,-0.0019169546301301453
2014-06-20,0.03838752657049103,0.00039292724372858793,-0.003904585660776769,0.004297512904505357,0.07341184880937689,0.0008491073806431607,-0.0046985452026779605,0.005547652583321122,0.07821748283278011,0.005341934872067446,-0.004903701376119194,0.01024563624818664,0.05968332047060026,-0.0025421405625963077,0.004829893349690288,-0.007372033912286595,0.06748501659296037,-0.0009849558448124047,-0.004190478897632093,0.003205523052819688,0.05969281557483552,-0.0006497150156273702,-0.005284221647936359,0.004634506632308988
2014-06-23,0.0927444629639591,-0.0016835822171328962,-0.016753418401645133,0.015069836184512237,0.09207522655881663,0.002268828518349354,-0.015673899832824596,0.01794272835117395,0.07049821544997624,-0.00011836176577350247,0.0011086344782125996,-0.001226996243986102,0.046702203658921616,0.0008729663973658531,-0.003949302008098092,0.004822268405463945,0.050065505844452365,0.000594798502236716,0.004975133528633499,-0.004380335026396782,0.0690182267140063,0.001372610202610652,-0.01048835850218303,0.011860968704793681
2014-06-24,-0.08670677475693243,0.0016648504918022854,0.008523397448981136,-0.00685854695717885,-0.02125932382760191,6.412910112046928e-05,-0.0015935766476142324,0.0016577057487347016,0.008173649053379948,-0.00045167945943605666,0.005860728014113453,-0.00631240747354951,-0.012417396199251099,-0.0038803384316047707,-0.002732919636678255,-0.0011474187949265155,-0.006780672673394276,-0.002786846902667608,0.007416714976879267,-0.010203561879546876,-0.010025158646023836,-0.005102829130225355,0.011048894166910584,-0.01615172329713594
2014-06-25,-0.08899776695943057,-0.0023904519086206193,0.0011557223146380024,-0.0035461742232586217,-0.014876093898347313,-0.0018393830808949697,0.004305800663944296,-0.006145183744839265,-0.044902617624047216,-0.004383332811115692,0.0005973811754528093,-0.004980713986568502,-0.05053142632500573,-0.0022305739113188962,-7.820135882470064e-05,-0.0021523725524941954,-0.05633162948229875,-0.00374940322309394,0.0007367094915611082,-0.004486112714655048,-0.05904095406189812,-0.0020501255283193907,0.0017621337998378031,-0.003812259328157194
2014-06-26,-0.036990161016291684,-0.0017054735486315576,0.00502170782846095,-0.006727181377092508,-0.0013911248690289667,0.0004835047517474782,-0.007963849699960477,0.008447354451707955,-0.022686524884232184,0.0024278963161546104,0.013120373658858155,-0.010692477342703545,0.027816975672553937,0.0001778650947019528,-0.0014186527249176143,0.001596517819619567,0.03334476795373143,5.403488142826506e-05,0.0068770896316129254,-0.00682305475018466,0.03564195959838891,0.0005388240183112204,0.008187101255527417,-0.0076482772372161965
2014-06-27,0.048725593834664675,-0.0027110605532436063,-0.005717358593976192,0.0030062980407325854,0.0377175186677806,0.00634113220529246,-0.009194258479739849,0.015535390685032308,0.021187920144358524,-0.0026121861835842627,0.006608245330106005,-0.009220431513690267,0.021015235108514142,-0.001911819063985018,-0.0013236583101368193,-0.0005881607538481986,0.010082702475602535,-0.00022805118845412514,-0.00038515015755007223,0.0001570989690959471,0.004579575753313768,-0.000874779095846277,-0.0005290495299932124,-0.0003457295658530646
2014-06-30,0.04380522850621291,0.0006618850440477259,-0.0001813259712338532,0.0008432110152815791,0.007885989620344536,-5.629542857329328e-05,0.0043253283223628715,-0.004381623750936165,0.007165625912392161,-0.0036101998435804123,0.001959738078029336,-0.005569937921609748,0.0793340110532828,0.00041585156222654664,-0.001596262443845558,0.0020121140060721044,0.05289294380397362,0.0007550460541625486,-0.00010814530064157541,0.0008631913548041239,0.02930333157945817,0.0012595590315205598,0.0012825545371528864,-2.2995505632326637e-05
2014-07-01,-0.0692455805667346,-0.004263919753223478,0.00997044764534645,-0.014234367398569928,-0.0022174996199879316,-0.004327855597345123,0.01003462847489576,-0.014362484072240883,0.00237683480797373,-0.0036798055336190382,0.009581501368741514,-0.013261306902360551,0.006251092496617523,-0.001439518114724773,0.008741708705220298,-0.010181226819945072,0.005203349072655138,-0.0013752804032022756,0.00798140935202763,-0.009356689755229904,-0.00914337256699391,-0.0020874662933337796,0.009481109596392373,-0.011568575889726151
2014-07-02,0.007491237820511293,-0.000418725924762938,-0.0015829151333562348,0.0011641892085932967,0.09646915444139122,0.004201051727987333,-0.00519077649933056,0.009391828227317892,0.09849560906544699,0.001063340418358858,-0.004664888363420528,0.005728228781779386,0.10667976999361736,0.004806720888838821,-0.0032065066330560395,0.00801322752189486,0.10597952128793343,0.004723985286687048,-0.0031355109230963587,0.007859496209783406,0.09199685426598717,0.002208938653891429,-0.002081218911460607,0.004290157565352036
2014-07-03,0.05678131899362798,-0.004511346048150718,-0.0036436260951146354,-0.0008677199530360826,0.013963296959634606,0.00042669150953738753,-0.0006132823236258761,0.0010399738331632637,0.08139991980400392,0.005057501236628568,-0.0016841721481571986,0.006741673384785767,0.07428482251824102,-0.0010081272159125898,0.004754146063161079,-0.005762273279073669,0.07471064895311695,-0.0010081272159125898,0.0031726349853470354,-0.0041807622012596255,0.08513001605039412,0.0008218589635869269,0.00463979372359055,-0.0038179347600036232
2014-07-07,0.16188826872177037,0.001481035046012826,-0.010005488048447654,0.01148652309446048,0.04301050360221326,-0.007979097566581049,-0.0084831386652642,0.0005040410986831521,0.10249139278703431,0.005970187976514371,-0.008861967907192533,0.014832155883706904,0.18720583453453313,0.006843804909729005,-0.006951094274085462,0.013794899183814466,0.1871613326952237,0.0069200680346082144,-0.006571894922162103,0.013491962956770317,0.1836602694865306,0.005298913770575058,-0.01139636398108567,0.016695277751660728
2014-07-08,-0.05235254229653896,-0.00030162998112969814,-0.0003072824672583307,5.652486128632553e-06,0.0012479967216802773,0.0011616715097838794,-0.004941648241179538,0.006103319750963418,0.06323269913666307,0.002181768856731186,-0.004277059972840742,0.006458828829571928,0.013158090410341392,-0.0032520567231552216,0.0003850216646607654,-0.003637078387815987,0.012274157262985115,-0.003430184315093376,0.00023180338110200641,-0.0036619876961953824,0.034343698852054745,0.00292685160821754,-0.006715758748133107,0.009642610356350646
2014-07-09,0.018487331475661138,0.00022528033451052525,0.006611620266819849,-0.006386339932309323,-0.06317193491572957,-0.003049473283264899,0.0034514788278074424,-0.006500952111072341,0.0016298294024310951,0.0016412555033124142,0.006704436397834963,-0.0050631808945225485,-0.03173096379445517,-0.00047257745266038824,0.004529742860969105,-0.005002320313629493,-0.03182460306136503,-0.00020507121119581285,0.0044086730755807345,-0.004613744286776547,-0.022583091668261085,-0.0007333947447489146,0.010363466849939487,-0.011096861594688402
